movie_id	user_id	sentiment	review
122	212	1	Vraisemblablement la meilleure série de tout les temps, avec des effets spéciaux fabuleux et un humour vraiment super. Dommage que la série se soit arrêtée...
650	365	1	Malgrè ma passion, que dis-je, mon adoration pour Oz, j'aime Prison Break. Les personnages secondaires font la force de la série, notamment T-Bag (Sans qui la deuxième saison serait bien terne), Abruzzi, Sucre et d'autres encore, alors que les deux personnages principaux sont un peu en dessous, même chose pour Sarah Wayne Callies, qui n'est pas ce que l'on peut appeller une bonne actrice. La première saison est très bonne, même si on a une impression de déjà-vu à chaque épisode [On s'évade (Phrase dite dans tout les épisodes à partir du 12, mais à chaque fois il y a un empêchement)], et la seconde saison est tout simplement excellente. Les nouveaux personnages, principalement Mahone, sont bluffants. J'attends de voir la fin de la saison 2, mais j'espère que cette série ne tombera pas dans la médiocrité...
372	678	0	lorsque j'ai envie de m'endormir vite, je n'ai qu'une seule chose à faire, allumer la télé , mettre tf1 et regarder heroes, non mais sans blague cette série c'est de la pue bétise qui ne sert à rien si ce n'est à rien, je n'ai jamais réussi à regarder un épisode en entier, je suis pas assez courageux pour cela.
372	224	1	 Probablement la meilleure série fantastique jamais crée. L'intrigue donne un rythme haletant, de la même façon tous les acteurs sont particulièrement bons en donnant véritablement vie à des personnages très recherchés(je pense notamment au personnage de Gabriel Gray/Sylar interprété par Zachary Quinto, qui malgré son statut de "méchant" est peut-être le personnage le plus profond).Les musiques utilisées permettent de créer une ambiance mélancolique très attachante qui avec les thèmes abordés par la série révèle presque une dimension "philosophique", si j'ose dire. Heroes permet d'aborder le thème plus que connu des super-héros aux super-pouvoirs mais ici dans un cadre différent (fini les capes et les slips par dessus le collant ^^) en mettant en scène des peronnages ordinaires auxquels on peut s'identifier. L'intrigue bien ficelée ne permet pas la moindre minute d'ennui et parfois même fait appel à notre réflexion. Vraiment une très bonne série où chacun saura trouver son contentement de par la variété des thèmes abordés. Je finirais en signalant que pour profiter pleinement de la série, mieux vaut la regarder en V.O., en effet bien que la version française ne soit pas désastreuse elle n'est vraiment pas à la hauteur quand on constate l'étonnant charisme dont font preuve les acteurs en version originale, de plus l'horrible générique dont TF1 a affublé Heroes est parfaitement inutile, il n'est pas beaucoup plus long que l'original, son seul but d'ordre marketing étant de présenter cette chanson française particulièrement moche qui n'a STRICTEMENT rien à voir avec la série et l'ambiance qui s'en dégage, n'ayant pour toute conséquence que de balafrer l'atmosphère musicale onirique originale.
622	41	0	Série culte mais, mon dieu, que c'était gnan-gnan, cul-cul, pétri de bons sentiments (la famille, la religion...)! Mais bon, qui a oublié Charles Ingals (magnifique ) en train de couper du bois pour chaufer sa famille ou la méchante Nellie Olson en train de préparer un sale coup! A voir au 376e degré!
330	193	1	Série cultissime qui n'a rien perdu au cours de ses 10 ans de vie! Au contraire, cette série n'a cessé d'évoluer, notamment à travers ses personnages et leurs relations! On ne peut même plus compter le nombre de fous rire que l'on a eu en regardant Friends! A regarder absolument au moindre coup de déprime!
488	56	0	Une grosse déception. L'idée est plutôt intéressante mais dès le départ on y croit pas : pourquoi sa fille n'a pu ressortir de la chambre, car il faut certes la clé pour y entrer mais pas pour en ressortir ! Le scénar est alambiqué et tortueux à souhait, les personnages pas crédibles, c'est un fourre-tout de n'importe quoi pour tirer la série sur 6 épisodes. La fin est nulle . 1 étoile pour Peter Krause(que j'adore depuis 6 Feet Under) , je comprend qu'il soit jaloux du rôle de Michael C.Hall dans Dexter !
122	326	0	Voici la série qui a amené, par son succès au près du public, à une généralisation d'une vision "bas de plafond" des 16-25 ans : Surenchère en effets spéciaux de mauvais goûts avec ses désintégrations plus laides que dans les Envahisseurs et ces maquillages digne de maternelle, Des combats d'art martiaux à tout-va pour tenter de combler le vide abyssal scénaristique nous rappelant l'excécrable Kung Fu, Un casting racoleur sur le plan marketing : la très mignonne Sarah Michelle Gellar, le beau gosse Angel, les meilleurs potes faire-valoir et le vieux sage qui enseignera au petit dragon à voler de ses propres ailes. La partie romance atteignant le summum du mielleux et de l'eau de rose. Et l'absence de tout second degré, tout le monde y croit à mort, les créateurs ayant l'outrecuidance de se prendre au sérieux devant ce qui n'est ni plus ni moins qu'une infâme série B vampirique ratée.
216	85	1	Cette série est une révolution !! Extraordinaire ! Je ne m'attarde pas trop car elle va commencer !
214	359	1	Je mets 4 étoiles parce que c'est une super série avec de bons acteurs et actrices et que il s'y passe des choses incroyables! Ce n'est pas du déjà vu! Et je ne peux pas louper un épisode! Bravo au créateur de la série, il a eu une idée géniale! Vive Desperate Housewives!
11	152	0	Je ne suis pas sûre de pouvoir trouver les mots face à tant de dégoulinants et baveux bons sentiments. Dans cette série tout est guimauve, nunuche et compagnie!! Elle se veut porteuse de valeurs christiano-américaines, le genre de série qu'adorent les fans de Bush quoi; mais c'est complètement coupé du monde et c'est limite si ça ne pousse pas à l'intolérance. De plus tout est caricaturé de manière à ce que seuls les américains de "l'amérique profonde" croient à tant de clichés et steréotypes de musulmans et autres... Bref à voir seulement si on a l'estomac bien accroché : risque de vomir devant tant de dégoulineries "d'amour du prochain et de compassion".
169	3	0	 je persévère!!! ,et je continue de regarder cette série , pourquoi? je ne sais pas , j'attend toujours du changement .je l' ai pourtant tout de suite trouvé terne et sans vie , les acteurs et actrices sont mous ,et jouent mal , tout cela manquent de vérité , ils ne nous surprennent jamais. nous avons surtout l' impression que tout leur est acquit !!! (et qu' il se laisse servir la soupe )et pourtant ils sont bien loin de la perfection et auraient bien besoin de se remettre en question .cependant au fil des épisodes nous voyons apparaitre , et encore plus vite (disparaitre )des personnages qui retiennent l' attention ,et qui sortent du lot , mais si on regarde le casting inconnu au bataillon , dommage ,ils ont quelque chose en plus . l' épisode du 21 m' a agréablement surprise , car la scéne d' Han May et de Vinvent était vraiment super ,Vincent avec ses faux aires et ses mimiques à la hugh Grant ,quel jeu ,une belle prestation vraiment , mais trop courte , cette scéne était vraiment baignée de lumiére ,j' espére qu' il y en aura d' autre du même genres car elles donnent de le vie aux intrigues .et puis je trouve un peu dommage ces prises de vue sur la ville de Nice , qui donnent l' impression d' une visite guidée qui n' a rien à faire dans l' histoire et qui met mal à l' aise .espérons que vous suivrez un peu les critiques , bonne chance
123	21	0	Ceux qui connaissent les versions Anglaises et US ne peuvent être que déçus par cette adaptation. L'ambiance si particulière de cette série s'est évaporée. Les acteurs sont de bien piètre qualité. La plupart des gags francisés tombent à plat. Courez louer les dvd des versions originales qui sont totalement hilarantes.
327	601	0	Sincèrement je trouve cette série pathétique!! Les acteurs sont beaux, certes, mais les dialogues et le scénario sont invraisemblables. Je suis d'accord sur le fait que l'histoire doive être originale pour qu'on sorte de notre petite routine, mais là c'est du n'importe quoi. Et dire que c'est LA série du moment me paraît exagéré. Les Frères Scott c'est encore moins bien que "Newport Beach" ou "Dawson"...
256	5	1	En dépit de l'extrême liberté qu'EMPIRE prend avec l'histoire romaine, il faut saluer la tentative de retracer l'affrontement d'Octave à Marc Antoine au long des treize mois qui séparent l'assassinat de Jules César de la bataille de Mutina. Je trouve désinvolte le fait de montrer Octave amoureux d'une vestale comme un ado transi, devenir gladiateur dans les souterrains d'Arkham (surréaliste !), avec un général romain de race noire (n'importe quoi : songeons que quarante ans auparavant, les Romains considéraient encore leurs alliés Italiens comme des sous-hommes indignes de recevoir le droit de cité), une "légion perdue" retrouvée, etc. J'aurais préféré, tout de même, un portrait plus fidèle de la personnalité d'Octave, froid, calculateur, sournois, plutôt que ce produit "politiquement correct", heureusement, nous verrons bientôt ROME (HBO), qui ne prend pas plus de liberté qu'il n'est nécessaire... La référence à GLADIATOR est manifeste dans les allusions de situation, les références musicales, et jusqu'au look de Jonathan Cake, décalqué sur Russel Crowe.
354	140	1	Grey's anatomy est une série excellente sur un ton léger malgré le décor de la série. Les cas des patients sont parfois irréalistes, mais la série ne tombe pas non plus dans la satyre comme pourrait l'être Scrubs, de part son coté romantique. Les acteurs sont bons mais c'est surtout le scénario énorme qui attireront le spectateur.
613	34	0	Quelle honte!!!Je n ai jamais vu une serie aussi nulle!! Quelle humour de porc!!!! je me demande comment KD2A peut diffuser une serie aussi immorale!!
236	77	0	Très déçu. Je n'avais jamais regardé de "série de l'été" jusque maintenant. Quand je suis tombé sur la BA, j'ai été attiré par la Bretagne, les mystères et l'action, malgrè mon allergie à TF1. Quelle erreur ai-je fait en m'y plongeant. Un jeu d'acteur que je trouve sur-joué au maximum, des morts en surnombre, tellement que c'en est risible et un scénar trop prévisible. Depuis, je regarde malgrè moi, ma compagne aimant la série. Je mets une étoile seulement pour la Bretagne. Vivement la fin !
187	36	1	Une très bonne série policière bien différente des autres! L'alternance entre le passé et le présent avec les flashbacks apporte beaucoup de crédibilité et d'intérêt aux enquêtes. Les acteurs du passé et du futur ne sont souvent pas les mêmes et pourtant: on y croit! Très réaliste!
151	33	1	j'adore c'est trop bien trop marrant c'est une des meilleurs serie que je connais.
327	555	0	Bon, ben...Rien de très novateur sous le soleil. C'est un soap américain comme on en voit beaucoup (trop) en ce moment. Histoire gnangnante, des "mais depuis que tu y marié, je ne suis plus ton ami" qui sont la base de la série, des personnages stéréotypés...Ça se veut "marrant", ce n'en est que plus lassant. L'étoile? Pour les acteurs, qui, j'avoue, relèvent un peu le niveau...
487	1179	0	J'avoue que j'avais raté la première session de TF1 l'été dernier et je m'étais dit: mince alors, j'ai raté la série du siècle. J'ai donc décidé de réaliser une session de rattrapage avec la rediffusion de la première saison. Après deux ou trois épisodes et la lecture des épisodes futurs, je me dis vraiment: "qu'est-ce qu'on peut bien trouver de si extraordinaire à cette série?" Certes, les scénaristes ont tenté, sans passer à côté des stéréotypes, d'approfondir réellement chaque personnage et leurs caractères. Malheureusement, comme je le disais, ils restent assez stéréotypés et j'ai l'impression que les intrigues virent au grand n'importe quoi. Comment essayer de faire du fric en tirant sur la corde pendant plusieurs saisons. Je ne trouve pas que cette série transcende et innove réellement le genre de la série télévisée comme a pu le faire récemment une série comme Rescue me. Je note une étoile parce que j'aime bien le créateur de la série. Pour les très nombreux fans, profitez-en bien mais je ne crois pas que je poursuivrai ma séance de rattrapage...
30	140	1	Alias est un série de fait rebondissant d'épisode en épisode , combats magnifique , histoire bien ficelé avec un suspense très rytmée Jennifer Garner n'est pas lumineux en Elektra mais en Sydney Bristow oui elle est superbe !! A voir !!
305	11	0	Dans la série des sous-m.... pondues par AB, celle ci est peut-etre celle qui sent le plus fort. Vais pas noter toutes ces daubes infâmes... alors "Les filles d'à côté" vont payer pour l'ensemble de l'oeuvre. Bêtise abyssale, vulgarité permanente, petitesse de budget et de créativité: chapeau aux créateurs et aux gens qui ont pu regarder régulièrement !
596	48	0	Mais quelle lourdeur dans les blagues cette série...non sans déconner! c'est super ennuyeux, enervant pour un programme soi disant comique. A chaque fois que j'ai pu regarder cette sitcom, elle ne m'a tiré aucun rire ni même sourire, pourtant je pense être un public facile. Il y a des limites à l'humour ringuard ! Les adolescents bien attardés dans la "nanardise" de ce genre doivent se complairent, servie par un tandem de comédiens ne sachant faire que des répliques débiles! Il me semble impossible ne serait-ce que d'approcher mon petit doigt du bouton 6 de mon téléviseur à l'heure dite, quant à la regarder, je tiens à préciser qu'en pareil situation je suis pro-eutanasie. Je ne comprends pas l'engouement dont la chaine M6 fait preuve à ce flagrant exemple de platitude patéthique scénaristique! c'est affligeant!
73	3	0	Série trop nulle!! Pas du tt représentative de la société guadeloupéenne!!Ou est passé notre ti zouk,notre créole,rien de tout ça n'est présent!!!! Les acteurs y sont tres mauvais,ça se voit trop qu'ils ont été choisis pour leur physique et non pas leurs compétences.Un nouveau souffle a été donné o acteurs has been de Hélène et les garçons c'est vraiment pathétique!! Pour une fois qu'une série avec de gros moyens est réalisée chez nous, on nous sert ce truc pitoyable, je suis très déçue!!!!!C'est nul!!
157	257	0	A chaque fois que je regarde un épisode de cette série c'est parce qu'il n'y a rien d'autre à voir le samedi soir. C'est trop répétitif... ça gave quoi. En plus il y a trop de défauts lors des actions: *une fois lors d'une attaque, Phoebe avait été projeté contre le mur avec ses soeurs. Elle portait des talons. Au moment où elle se relève elle avait aux pieds des baskets! *les actions sont trop ratées! Les personnages attendent avant de réagir dès qu'il y a un démon devant eux. Et oui ils engagent la conversation...et blablabla. Bref vivement la fin!
214	976	0	On le savait déjà que ces femmes riches et belles étaient au bord du désespoir (et pour certaines plus qu'au bord, carrément dans la tombe tellement elles ne supportaient plus leur vie !), et alors, ensuite, après ? Une série de plus quoi, rien de bien original !
235	33	0	Une séries vide...... "^pseudo suite" d'une série culte les effets spéciaux sont ridicul les "méchant" clicher et ridicule au possible les acteurs sont minable une honte. Ils aurait mieu fait de laisser l'ancienne série reposer en paix plutot que de la profané ainsi
330	364	1	C'est la meilleure série qu'il existe ! Une série de 10 ans quand même, ça ne se voit pas tous les jours ! Les acteurs sont géniaux, les gags à se tordre de rire, bref, une série cultissime!
326	56	1	Série très attendue et qui comble toutes nos attentes. On retrouve ici la parfaite maîtrise technique qui a fait ses preuves dans "Il faut sauver le soldat Ryan" et le réalisme poussé du film, avec le plus grand plaisir bien sûr. L'histoire est passionnante et les acteurs exceptionnels. Une série vraiment extaordinaire.
372	549	1	C'est la première fois qu'une série représente tant pour moi. J'attends toujours les épisodes d'Heroes avec impatience ! (Qui sont à voir et revoir) ! J'adore ce style, et les personnages sont géniaux (tout comme le casting). Des effets visuels dignes du cinéma. A ne pas manquer !
650	538	1	Géant! Tout simplement une des meilleures séries à suspense que j'ai jamais vues! On est tenu en haleine dès le premier épisode, on se sent proche des personnages et ressentons leur rage, bonheur... Un bon moment en compagnie de Michael Scofield and co! Espérons juste que les saisons suivantes seront à la hauteur de la première...
214	997	0	Je trouve cette série bidon! On s'ennuie à chaque épisode, ça devient soûlant de regarder ça!Je ne comprends pas le succès de cette série! L'intrigue est à mourir de rire!
488	18	1	Super serie!
392	94	1	J'adore et pourtant j'ai passé l'âge de regarder des séries à la c... Non, franchement une saga banale avec des rebondissements, des défis stupides comme dans la "vraie vie". Du coup, je me suis remise à l'esclavage des séries et des épisodes à ne pas manquer!
160	15	1	je trouve que c'est une bonne série,mais c'est dommage qu'il n'y ait eu que deux saisons mais je doit dire que j'ai quand même bien rigolée!!!
503	10	1	Voici une série qui bouge bien, avec un état d'esprit de liberté, de frime et de femmes. Le mélange pour cette série était parfaitement réussi. Ah si seulement il pouvait y avoir une nouvelle série Magnum ou pourquoi pas un film !
422	139	0	J'attendais cette série avec impatience car je trouvais que le thème de la série était très bien. Puis j'ai regarder le premier épisode...Je trouvais que les personnages n'étaient pas du tout attachants et que les acteurs ne les rendaient pas intérressants. Exemple : Quand la femme du maire lui apprend que Washington a été rayé de la carte il répond o mon dieu et puis il part comme si rien n'était. C'EST QUAND MÊME WASHINGTON QUI EST RAYEE DE LA CARTE !!! Sinon ce que je trouve aussi stupide c'est que, excepté les personnages principaux, on dirait que toutes les autres personnes de la ville sont considérés comme des "imbéciles". Et pour finir, Jake est le seul a tout faire comme si c'était lui le seul à pouvoir gérer cette crise...Bref j'ai été super déçu et je vais continuer à regarder des excellentes séries comme 24 heures chrono, Desperate Housewives ou encore Prison Break !
216	307	0	C'est cliché comme pas possible et nunuche. En plus, les images ne sont pas agréables à regarder et les dialogues sont vides. Rien pour plaire!
214	155	1	Cette série est géniale, les actrices sont excellentes et on a toujours envie d'en savoir plus ! Recommandé par un prof d'anglais car en VO l'anglais parlé est sublime !!
128	69	1	Une excellente reconversion de David Duchovny. Je craignais qu'il ne soit comme certains acteurs de série qui restent cantonnés à un seul et unique rôle toute leur carrière et qui n'arrivent pas à s'en sortir, mais bien au contraire le petit agent du FBI s'est éteint pour laisser place à un écrivain totalement dépravé qui donne une autre dimension à cette série. L'ambiance malsaine de L.A. est très réussie par SHOWTIME qui tiens la un nouveau succès dans un registre drama plutôt immoral, et qui reste complètement alternatif par rapport aux séries phare des chaînes majeures qui ont plus de mal à se décrocher des super-héros ou des flic extraordinaires.
23	2	0	On reconnaît ici l'originalité et le rejet de toute forme de compromis artistique de ABe. On a droit à une animation de toute beauté, des décors brillants et des personnages bien dessinés. L'histoire de ces anges perdus est également très intéressantes. Malheureusement, le caractère hautement contemplatif et le fait qu'il se passe "que dalle" dans chaque épisode réduit grandement l'intérêt à suivre cette série. On déplorera une musique somnolente, une mise en scène pâteuse et ne prenant pas la mesure d'un tel sujet. Pour public vraiment très avertit.
354	30	1	bien
24	27	1	L'intrigue de cette série est très recherchée et très fouillée, ça nous permet d'entrer peu à peu dans la vie politique américaine et les différents évènements qui la ponctuent. Les acteurs sont réellement très bons et crédibles. Malgré cela, je regrette parfois des histoires un peu trop complexes mais il est vrai que le sujet ne se prête pas à une approche simplifiée.
266	5	1	Depuis le temps, on le sait que "david vincent les as vus..." Et oui ! les premiers envahisseurs, les premiers extra-terrestres en série TV, entierment forme umaine mais seulement avec des comportements extra terrestres. Marrant, culte.
650	1024	1	Il y avait longtemps que je n'avais pas accroché autant avec une série. Suspense, personnages complexes, mécanique bien huilée, tout est réuni pour nous faire passer de bons moments. Certains disent que l'univers carcéral est un peu édulcoré (certes, j'avoue ne pas avoir supporté la violence de la série Oz, bien que très réaliste). Et alors? Bien sûr que la série manque de réalisme sur certains points, bien sûr que la prison c'est pas Disneyland mais si on veut du réel autant se regarder un documentaire. Les séries télé sont là pour nous faire rêver, non? Et avec Prison Break ça marche. Les 40 minutes de l'épisode passent à une vitesse folle et la fin manque de nous donner une crise cardiaque! Je regarde la saison 2 actuellement, et sans rien dévoiler de l'intrigue, je peux affirner que la machine tourne toujours aussi bien. Seuls bémols (et oui, rien n'est parfait): (1) Je ne vois pas la série perdurer des années. J'espère qu'ils sauront s'arrêter avant de lasser le public ou virer au ridicule (ça serait trop dommage). (2) La pseudo histoire Michael/Sara. Plus cliché, tu meurs. Perso, pour les belles histoires d'amour, j'ai mes séries fétiches. Pitié, faites que Prison Break reste ce qu'elle est: une belle série à suspense. Les love stories: laissez faire les autres!
487	1229	0	Je n'aime pas du tout, j'ai pourtant essayé plusieurs fois mais je n'arrive pas. Je la trouve beaucoup trop formatée à la sauce Américaine.
330	518	0	Cette série est la meilleure série de tous les temps! Les acteurs sont géniaux, tout est bien... Elle est hilarante, à chaque fois que je vois Joey entrer dans la pièce j'explose de rire et pour les autres aussi d'ailleurs. Je suis très malheureuse qu'il n y ait plus d'autres saisons car aucune autre série ne pourra la remplacer... Tous les épisodes sont aussi bien les uns que les autres, surtout le dernier qui m'a fait énormément pleurer. Cet épisode était drôle, très émouvant. Il ne se passe pas un jour sans que je revoie un épisode en dvd, et c'est toujours avec autant de bonheur et de plaisir. Si vous êtes fans de la série Friends, je vous conseille la série Joey qui est dans le même style.
348	52	0	C'est très ennuyeux sur les bords, je l'éviterais de bout en bout !!
11	132	0	La seule chose de bien dans cette série c'est leur maison, les enfants de la petite maison dans la prairie ont plus de liberté.
619	57	0	Cette série à la noix ne peut pas égaler 'Un dos Tres'! J'ai regardé le premier épisode, mais même pas jusqu'au bout tellement c'est naze. Cela doit faire honte aux italiens!
494	53	1	Tout simplement géniale. Lorsque le DVD commence, on rentre (comme qui dirait) dans le vif du sujet. On se demande vite s'il y a une histoire profonde là-dedans, et après quelques minutes on s'attache aux personnages. Une série sur le "monde" lesbien plutôt bien ficelée sans être "Trash". Je finirais juste en disant ceci : EXCELLENT !!
128	89	1	Trop fort!!!! Une série à regarder d'urgence: des répliques cinglantes et hilarantes, duchovny exellent dans son rôle d'écrivain aigri, désabusé mais humain et attachant... L'histoire accroche, les personnages sont pertinents, les musiques sont très bonnes, bref j'aime beaucoup! Petit bémol sur les conquètes du personnage principal toutes belles, jeunes et sans défauts... malgré tout elles sont souvent futées et rusées. Dans l'ensemble très bon début pour cette série!
10	35	1	Les 4400? Rien à dire, c'est une magnifique série avec des acteurs magnifiques et un suspense à couper le souffle. Un bon mélange de policier et de fantastique. Seul hic, les saisons sont trop courtes.
222	344	0	Une idée de départ intéressante, mais qui tourne rapidement en rond. Par contre Michael Hall est vraiment très impressionnant, tout comme Jennifer Carpenter qui confirme après "L'exorcisme d'Emily Rose".
488	61	0	cette série est d'une total nulité car l'intrigue est mauvaise et ne palant pas des acteurs qui ont une mauvaise préstation.
139	28	0	Looooong, que c'est looong.... Ceci-dit, enfin une série qui a "compris" que 2 saisons vont plus que raisonnablement au bout d'une histoire ! Assez esthétique et sombre, cette intrigue se dévoile pourtant dix épisodes à l'avance. A l'ouest, rien de nouveau donc.
326	46	1	Magnifique série, diablement réaliste, avec de bons acteurs ainsi qu'une excellente BO. Félicitations à tout ce beau monde qui nous offre l'une des plus belle série télé sur la WW II. Rien à redire.
410	10	0	Si seulement il était possible de mettre 1 étoile et demie. Invisible man est une série que j'ai découvert il y a peu. Alors que je m'attendais à une série nullissime et peu inspirée, je me suis retrouvée face à une série sympathique, plutôt bien jouée et assez divertissante. Certes, en matière de fantastique, il y'a bien mieux (surtout niveau scénario et jeux d'acteurs) mais il y a surtout bien pire. Invisible man est loin de mon top 10 mais ça reste correct donc regardable.
155	8	0	J'ai jamais pu me blairer cette serie ils ont une attitude qui m'exaspere et me donne envie d'ettriper mes boyaux tellement ils me font peine ^^
595	4	1	A ne pas manquer! Le scenario et les acteurs sont hilarants mais aussi tellement attachants... Apres une saison 1 ou l'on decouvre les personnages, puis une saison 2 pour renforcer les innombrables petites aventures que chacun poursuit. Tout est evidement exagere, quoique... On rentre malheureusement un peu dans la routine pour la saison 3 (episodes plus predictibles, rebondissements moins extravagants) et la saison 4 aura vraissemblablement pour effet d'accrocher encore plus les vrais fans, ou au contraire de les larguer...a suivre.
489	10	0	"Louis la brocante", rien que le nom, tu sens que tu vas t'endormir au bout d'un quart d'heure, j'ai regardé un épisode (et pourtant j'ai 13 ans, pas 80), je me suis endormi. C'est une petite série minable, aux histoires ennuyeuses et sans aucun intérêt, les acteurs jouent mal, les gags sont minables...
563	209	0	Une série vraiment très bof, sans intérêts ! A quoi beau perdre son temps à voir cette nullité... 1 étoile malgré tout car de jolis créatures jouent dans cette série... mais elles restent de très mauvaises actrices car il n'y a pas à un seul moment de crédibilité, elles jouent vraiment mal ! Et que dire des différents scénarios qui nous sont proposés si ce n'est que l'on atteint le summum de la connerie et que l'on prend vraiment le téléspectateur pour un débile mental !
30	55	1	C'est une série que je conseille aux gens qui aiment l'action ! Il y a aussi du suspense, des cascades superbes et beaucoup de rebondissements. Bref j'adore cette série!!!
44	79	0	Comment faire pour faire pire que buffy (car c'est vrai que c'est très dur)? On prend un ancien acteur de la série qui était méchant, pendant la série, il redevient gentil, et on crée une nouvelle série où on montre un méchant repentit qui sauvce des innocents! Je veux pas être méchant mais ca a déja été fait beaucoup de fois (exemple: venom dans spiderman). Enfin bref, buffy c'était nul, angel ca reste nul.
222	146	1	Tordant !! Deja pour Michael C. Hall, un role assez particulier, Dans la lignée de six feet under... Un serie prometteuse, encore faut-il esperer qu'ils ne se plantent pas au milieu, car ce serais dommage... La fin de la premier serie est d'une banalité, certes, mais globalement la serie rebondit plutot assez bien !!
577	121	1	Série parfois gore avec des scènes choc, Nip/Tuck nous plonge avec brutalité dans son monde. Avec des scénarios plus originaux les uns que les autres la série arrive rapidement à nous montrer son talent et à nous scotcher. On reste sur sa faim à chaque épisode et on en redemande toujours grâce aussi aux deux acteurs principaux Dylan Walsh et l'incroyable Julian McMahon qui sont époustouflants. Entrez dans le cabinet et regardez ce qu'ils n'aiment pas chez eux...
487	1202	0	Les producteurs auraient du pousser le réalisme jusqu'au bout : il n'y a pas d'équipe de tournage sur une ile déserte. Les scénaristes, eux, se sont bel et bien perdus dans cette série.
236	81	0	Je pose ici ma critique valable à toutes les séries françaises qui ne rivalisent en rien avec les séries américaines. Je mets une étoile pour l'effort. Mais vraiment tellement les dialogues sont déplorables qu'on dirait que c'est le doublage...mais non. Donc j'attends avec impatience LA série française...avec les acteurs qui suivent.
474	9	0	Il est vraiment exemplaire ce Gérard Klein: il suffit qu'il arrive dans une école pour que se règlent tous les problèmes et s'estompent toutes les tensions. Avant lui, les autres instits étaient tous incompétents, heureusement qu'il est là pour s'intéresser à leurs problèmes. Certains épisodes sont distrayants, mais à la longue c'est lassant et très très répétitif.
142	1	0	Je regardais souvent plus jeune, mais c'est assez moyen et c'est toujours la même chose... Avec un peu de recul, c'est assez kitsch (notamment les petits commentaires du "journaliste").
236	41	1	Je trouve que Dolmen est une série qui est super et qui ne manque pas suspense mes que Gildas Kermeur est mort trop taud, on pas eu le temps den apprendre beaucoup sur lui. Et jespère que la série va continuer comme elle à commencer. Moi je trouve Ingrid Chauvin et Bruno Madinier jouent super bien.
10	193	0	Mouais ... Je ne comprends pas vraiment l'engouement général autour de cette série que je trouve lente (les réalisateurs devraient prendre des cours chez les producteurs de 24) et franchement peu inovante. Le concept emprunte (copie ?) à "X-Men" (des mutants aux pouvoirs étranges que la société rejette) et à "X-Files" (pour ce duo d'enquêteur qui ressemble beaucoup à Mulder et Scully). Quant aux enquêtes paranormales sur les différents 4400, elles ne sont pas toujours palpitantes.
475	1	1	J'adore Sex And The City alors bien évidemment j'adore cette série !! Bon par contre je la trouve moins drôle et moins captivante mais elle est très agréable à regarder et puis ces femmes font rêver dans un sens! Les 3 actrices principales ont bien été choisies avec une petite préférence pour Lindsay Price.
5	488	0	Décevant! Tout simplement! Au bout de quelques épisodes l'intrigue est forte et on veut voir la suite mais cela s'essouffle! Les créateurs de cette série n'ont pas beaucoup d'imagination! En 3 épisodes on a fait le tour de la question! Et puis ce thème d'attaques terroristes on en a marre de l'entendre, on nous bassine déjà assez les oreilles tous les jours à la télé alors en plus si on en rajoute une couche cela saoule très vite! Cette série est trop américanisée, les blancs sont les gentils, les musulmans les méchants et à la fin l'amérique sort toujours vainqueur! Clap clap! Heureusement que la fille de Jack Bauer est là dans au début pour remonter le niveau!
94	15	0	Déçu. Rarement un casting m'avait autant intéressé. Chloé Sevigny et Harry Dean Stanton en tête. L'idée de départ est sympa mais rapidement on s'y ennuie. Et d'ailleurs les acteurs donnent eux aussi l'impression de s'ennuyer. Mal rythmé, pas de musique référence. Se regarde sans vrai déplaisir mais sans entrain non plus.
496	3	1	Série culte par excellence. Je l'aime toujours autant malgré les années passées!!!
122	320	0	Même si certains personnages sont intéressants et que Sarah Michelle Gellar est une très bonne actrice, la série reste vraiment pathétique, (excepté quelques épisodes vers la fin) avec ses scénarios parfois au-délà du ridicule et totalement incohérents!
563	24	1	en général, mes 2 genres de séries préférés sont dramatiques et comiques. ce que j'aime dans "newport beach", c'est le mélange de ces 2 genres avec les histoires d'amours et d'amitiés des ados et l'humour des personnages (surtout celui de seth cohen)! mes persos préférés sont seth et summer! c'est le plus beau couple de la série!
577	228	1	Nip/Tuck, le coté obscur de l'amérique où le sex, l'argent, l'apparence, la déchéance, le pouvoir se mélangent dans une sorte de maestrum hallucinant. Les personnages sont attachants car ils sont à la fois victime et coupables, incapables de comprendre le monde dans lequel ils croient avoir le moindre controle. Quelques fois gore, voire violente cette série ne tombe pas dans la vulgarité; elle est très différente des séries classiques où les héros ont un but précis. Ici les différents protagonistes essaient de survivre dans ce monde implacablement réel.
216	200	0	la serie bancale par exellence.Aucun intêret.
392	26	1	Bonjour à tous !! je vais m'addresser aujourd'hui uniquement aux malheureuses personnes qui n'ont pas encore eu la chance de découvrir cette série LEGENDAIRE croyez moi .. Cette série est la meilleur comédie que je n'ai jamais vu ( excellents acteurs ,scénario très bien écrit, série très bien menée .. ) !! Sincèrement je vous la conseille car vous allez l'adorer. J'ai été déçu voir même anéanti par son classement alors que je la voyais parmi les 5 premières du top Séries TV. Je ne comprend pas mais bon ça ne m'empêche pas de la regarder donc ça va .. Dernier conseil : REGARDER LA .. je suis sûre que vous allez être accroc après c une question de temps ... JE DONNE ,comme tous ceux qui l'ont vu je crois, 4 ETOILES et encore elle mérite plus ! Slt et bon film ..
